id,time,side,price,qty,xchTime,date,time_elapsed
46586,10:36:56.103000,BUY,10.5,100,38216103,2019-10-01,38216.103
46632,10:36:56.103000,BUY,10.5,100,38216103,2019-10-01,38216.103
46914,10:38:06.348000,BUY,10.51,300,38286348,2019-10-01,38286.348
46918,10:38:06.348000,BUY,10.51,9,38286348,2019-10-01,38286.348
46920,10:38:06.348000,BUY,10.51,100,38286348,2019-10-01,38286.348
47093,10:38:07.071000,SELL,10.51,800,38287071,2019-10-01,38287.071
47097,10:38:07.071000,SELL,10.51,100,38287071,2019-10-01,38287.071
47099,10:38:07.071000,SELL,10.51,100,38287071,2019-10-01,38287.071
47101,10:38:07.071000,SELL,10.51,700,38287071,2019-10-01,38287.071
47103,10:38:07.071000,SELL,10.51,100,38287071,2019-10-01,38287.071
47105,10:38:07.071000,SELL,10.51,100,38287071,2019-10-01,38287.071
47107,10:38:07.071000,SELL,10.51,100,38287071,2019-10-01,38287.071
47109,10:38:07.071000,SELL,10.51,100,38287071,2019-10-01,38287.071
47392,10:38:23.065000,SELL,10.5,200,38303065,2019-10-01,38303.065
47396,10:38:23.065000,SELL,10.5,100,38303065,2019-10-01,38303.065
47398,10:38:23.065000,SELL,10.5,100,38303065,2019-10-01,38303.065
47400,10:38:23.065000,SELL,10.5,100,38303065,2019-10-01,38303.065
47402,10:38:23.065000,SELL,10.5,500,38303065,2019-10-01,38303.065
47625,10:38:49.068000,SELL,10.49,200,38329068,2019-10-01,38329.068
47629,10:38:49.068000,SELL,10.49,100,38329068,2019-10-01,38329.068
47976,10:39:49.681000,BUY,10.49,107,38389681,2019-10-01,38389.681
47980,10:39:49.681000,BUY,10.49,400,38389681,2019-10-01,38389.681
48343,10:40:26.503000,SELL,10.49,200,38426503,2019-10-01,38426.503
49300,10:43:02.071000,SELL,10.46,100,38582071,2019-10-01,38582.071
48960,10:42:05.506000,BUY,10.48,740,38525506,2019-10-01,38525.506
49932,10:43:52.014000,SELL,10.46,1600,38632014,2019-10-01,38632.014
49936,10:43:52.014000,SELL,10.46,100,38632014,2019-10-01,38632.014
50425,10:45:05.102000,BUY,10.46,219,38705102,2019-10-01,38705.102
50479,10:45:05.102000,BUY,10.46,100,38705102,2019-10-01,38705.102
50500,10:45:05.102000,BUY,10.46,100,38705102,2019-10-01,38705.102
50503,10:45:05.102000,BUY,10.46,281,38705102,2019-10-01,38705.102
50505,10:45:05.102000,BUY,10.46,100,38705102,2019-10-01,38705.102
50581,10:45:05.442000,SELL,10.46,200,38705442,2019-10-01,38705.442
50585,10:45:05.442000,SELL,10.46,100,38705442,2019-10-01,38705.442
50587,10:45:05.442000,SELL,10.46,100,38705442,2019-10-01,38705.442
50589,10:45:05.442000,SELL,10.46,100,38705442,2019-10-01,38705.442
50591,10:45:05.442000,SELL,10.46,200,38705442,2019-10-01,38705.442
50593,10:45:05.442000,SELL,10.46,600,38705442,2019-10-01,38705.442
50595,10:45:05.442000,SELL,10.46,100,38705442,2019-10-01,38705.442
50881,10:45:37.559000,SELL,10.45,44,38737559,2019-10-01,38737.559
50915,10:45:37.560000,SELL,10.45,3,38737560,2019-10-01,38737.56
50924,10:45:37.560000,SELL,10.45,2,38737560,2019-10-01,38737.56
50928,10:45:37.560000,SELL,10.45,1,38737560,2019-10-01,38737.56
50932,10:45:37.560000,SELL,10.45,1,38737560,2019-10-01,38737.56
51100,10:45:47.954000,BUY,10.46,109,38747954,2019-10-01,38747.954
51108,10:45:47.954000,BUY,10.46,64,38747954,2019-10-01,38747.954
51117,10:45:47.954000,BUY,10.46,36,38747954,2019-10-01,38747.954
51335,10:45:58.694000,BUY,10.47,200,38758694,2019-10-01,38758.694
51339,10:45:58.694000,BUY,10.47,200,38758694,2019-10-01,38758.694
51341,10:45:58.694000,BUY,10.47,100,38758694,2019-10-01,38758.694
51707,10:46:58.915000,SELL,10.47,800,38818915,2019-10-01,38818.915
51768,10:46:58.917000,SELL,10.47,100,38818917,2019-10-01,38818.917
52471,10:48:46.820000,SELL,10.46,200,38926820,2019-10-01,38926.82
52475,10:48:46.820000,SELL,10.46,100,38926820,2019-10-01,38926.82
52477,10:48:46.820000,SELL,10.46,200,38926820,2019-10-01,38926.82
52479,10:48:46.820000,SELL,10.46,100,38926820,2019-10-01,38926.82
52481,10:48:46.820000,SELL,10.46,100,38926820,2019-10-01,38926.82
52522,10:48:46.822000,SELL,10.46,200,38926822,2019-10-01,38926.822
52757,10:49:10.083000,SELL,10.45,200,38950083,2019-10-01,38950.083
52761,10:49:10.083000,SELL,10.45,100,38950083,2019-10-01,38950.083
52763,10:49:10.083000,SELL,10.45,100,38950083,2019-10-01,38950.083
52765,10:49:10.083000,SELL,10.45,100,38950083,2019-10-01,38950.083
52767,10:49:10.083000,SELL,10.45,100,38950083,2019-10-01,38950.083
52769,10:49:10.083000,SELL,10.45,300,38950083,2019-10-01,38950.083
52771,10:49:10.083000,SELL,10.45,100,38950083,2019-10-01,38950.083
52773,10:49:10.083000,SELL,10.45,200,38950083,2019-10-01,38950.083
53459,10:50:01.201000,SELL,10.44,100,39001201,2019-10-01,39001.201
53063,10:49:14.316000,BUY,10.45,400,38954316,2019-10-01,38954.316
53910,10:50:24.972000,BUY,10.44,100,39024972,2019-10-01,39024.972
53913,10:50:24.972000,BUY,10.44,15,39024972,2019-10-01,39024.972
53915,10:50:24.972000,BUY,10.44,8,39024972,2019-10-01,39024.972
53917,10:50:24.972000,BUY,10.44,100,39024972,2019-10-01,39024.972
54066,10:50:26.227000,SELL,10.44,1700,39026227,2019-10-01,39026.227
54070,10:50:26.227000,SELL,10.44,432,39026227,2019-10-01,39026.227
54557,10:51:22.050000,BUY,10.44,100,39082050,2019-10-01,39082.05
54572,10:51:22.050000,BUY,10.44,5,39082050,2019-10-01,39082.05
54574,10:51:22.050000,BUY,10.44,80,39082050,2019-10-01,39082.05
54669,10:51:22.521000,SELL,10.44,200,39082521,2019-10-01,39082.521
54673,10:51:22.521000,SELL,10.44,100,39082521,2019-10-01,39082.521
54675,10:51:22.521000,SELL,10.44,100,39082521,2019-10-01,39082.521
54677,10:51:22.521000,SELL,10.44,100,39082521,2019-10-01,39082.521
54679,10:51:22.521000,SELL,10.44,100,39082521,2019-10-01,39082.521
54681,10:51:22.521000,SELL,10.44,500,39082521,2019-10-01,39082.521
54683,10:51:22.521000,SELL,10.44,200,39082521,2019-10-01,39082.521
54685,10:51:22.521000,SELL,10.44,300,39082521,2019-10-01,39082.521
54687,10:51:22.521000,SELL,10.44,100,39082521,2019-10-01,39082.521
54689,10:51:22.521000,SELL,10.44,800,39082521,2019-10-01,39082.521
54730,10:51:22.522000,SELL,10.44,100,39082522,2019-10-01,39082.522
54773,10:51:22.653000,BUY,10.45,400,39082653,2019-10-01,39082.653
55293,10:52:55.600000,SELL,10.43,50,39175600,2019-10-01,39175.6
55170,10:52:47.792000,BUY,10.44,600,39167792,2019-10-01,39167.792
55692,10:54:12.770000,BUY,10.44,100,39252770,2019-10-01,39252.77
55694,10:54:12.770000,BUY,10.44,100,39252770,2019-10-01,39252.77
56459,10:56:14.303000,SELL,10.44,200,39374303,2019-10-01,39374.303
56140,10:55:23.265000,BUY,10.45,50,39323265,2019-10-01,39323.265
56463,10:56:14.303000,SELL,10.44,100,39374303,2019-10-01,39374.303
56465,10:56:14.303000,SELL,10.44,100,39374303,2019-10-01,39374.303
56467,10:56:14.303000,SELL,10.44,100,39374303,2019-10-01,39374.303
56469,10:56:14.303000,SELL,10.44,100,39374303,2019-10-01,39374.303
56801,10:56:49.727000,SELL,10.43,81,39409727,2019-10-01,39409.727
56592,10:56:14.604000,BUY,10.44,100,39374604,2019-10-01,39374.604
56844,10:56:49.728000,SELL,10.43,40,39409728,2019-10-01,39409.728
56846,10:56:49.728000,SELL,10.43,16,39409728,2019-10-01,39409.728
56864,10:56:49.728000,SELL,10.43,1,39409728,2019-10-01,39409.728
57236,10:58:56.735000,SELL,10.42,600,39536735,2019-10-01,39536.735
57240,10:58:56.735000,SELL,10.42,100,39536735,2019-10-01,39536.735
57242,10:58:56.735000,SELL,10.42,100,39536735,2019-10-01,39536.735
57244,10:58:56.735000,SELL,10.42,500,39536735,2019-10-01,39536.735
57302,10:58:56.845000,BUY,10.43,200,39536845,2019-10-01,39536.845
57931,10:59:24.316000,SELL,10.41,300,39564316,2019-10-01,39564.316
57317,10:58:56.847000,BUY,10.43,100,39536847,2019-10-01,39536.847
57937,10:59:24.317000,SELL,10.41,100,39564317,2019-10-01,39564.317
58282,11:00:01.440000,SELL,10.4,200,39601440,2019-10-01,39601.44
58286,11:00:01.440000,SELL,10.4,200,39601440,2019-10-01,39601.44
58288,11:00:01.440000,SELL,10.4,100,39601440,2019-10-01,39601.44
58290,11:00:01.440000,SELL,10.4,100,39601440,2019-10-01,39601.44
58292,11:00:01.440000,SELL,10.4,100,39601440,2019-10-01,39601.44
58478,11:00:01.742000,BUY,10.4,712,39601742,2019-10-01,39601.742
58552,11:00:04.148000,BUY,10.4,100,39604148,2019-10-01,39604.148
58554,11:00:04.148000,BUY,10.4,800,39604148,2019-10-01,39604.148
58556,11:00:04.148000,BUY,10.4,100,39604148,2019-10-01,39604.148
59078,11:00:53.014000,SELL,10.4,300,39653014,2019-10-01,39653.014
58903,11:00:19.006000,BUY,10.41,100,39619006,2019-10-01,39619.006
59082,11:00:53.014000,SELL,10.4,100,39653014,2019-10-01,39653.014
59084,11:00:53.014000,SELL,10.4,100,39653014,2019-10-01,39653.014
59086,11:00:53.014000,SELL,10.4,100,39653014,2019-10-01,39653.014
59088,11:00:53.014000,SELL,10.4,100,39653014,2019-10-01,39653.014
59090,11:00:53.014000,SELL,10.4,800,39653014,2019-10-01,39653.014
59092,11:00:53.014000,SELL,10.4,100,39653014,2019-10-01,39653.014
59094,11:00:53.014000,SELL,10.4,300,39653014,2019-10-01,39653.014
59275,11:01:01.311000,BUY,10.4,200,39661311,2019-10-01,39661.311
59279,11:01:01.311000,BUY,10.4,100,39661311,2019-10-01,39661.311
59281,11:01:01.311000,BUY,10.4,100,39661311,2019-10-01,39661.311
59283,11:01:01.311000,BUY,10.4,800,39661311,2019-10-01,39661.311
59522,11:01:15.522000,BUY,10.4,100,39675522,2019-10-01,39675.522
59788,11:01:30.040000,BUY,10.41,400,39690040,2019-10-01,39690.04
59902,11:01:44.033000,BUY,10.41,200,39704033,2019-10-01,39704.033
59904,11:01:44.033000,BUY,10.41,100,39704033,2019-10-01,39704.033
59906,11:01:44.033000,BUY,10.41,1,39704033,2019-10-01,39704.033
59908,11:01:44.033000,BUY,10.41,100,39704033,2019-10-01,39704.033
59910,11:01:44.033000,BUY,10.41,100,39704033,2019-10-01,39704.033
59912,11:01:44.033000,BUY,10.41,100,39704033,2019-10-01,39704.033
60534,11:02:50.547000,BUY,10.42,110,39770547,2019-10-01,39770.547
60560,11:02:50.547000,BUY,10.42,50,39770547,2019-10-01,39770.547
60988,11:03:43.939000,SELL,10.41,300,39823939,2019-10-01,39823.939
60992,11:03:43.939000,SELL,10.41,152,39823939,2019-10-01,39823.939
60994,11:03:43.939000,SELL,10.41,48,39823939,2019-10-01,39823.939
61023,11:03:43.952000,SELL,10.41,72,39823952,2019-10-01,39823.952
61268,11:03:51.099000,BUY,10.41,200,39831099,2019-10-01,39831.099
61272,11:03:51.099000,BUY,10.41,600,39831099,2019-10-01,39831.099
61274,11:03:51.099000,BUY,10.41,800,39831099,2019-10-01,39831.099
61276,11:03:51.099000,BUY,10.41,100,39831099,2019-10-01,39831.099
61278,11:03:51.099000,BUY,10.41,500,39831099,2019-10-01,39831.099
61280,11:03:51.099000,BUY,10.41,100,39831099,2019-10-01,39831.099
61282,11:03:51.099000,BUY,10.41,1,39831099,2019-10-01,39831.099
61316,11:03:51.100000,BUY,10.41,200,39831100,2019-10-01,39831.1
61725,11:04:49.300000,SELL,10.41,200,39889300,2019-10-01,39889.3
61729,11:04:49.300000,SELL,10.41,100,39889300,2019-10-01,39889.3
61731,11:04:49.300000,SELL,10.41,100,39889300,2019-10-01,39889.3
61733,11:04:49.300000,SELL,10.41,500,39889300,2019-10-01,39889.3
61796,11:04:50.834000,SELL,10.41,600,39890834,2019-10-01,39890.834
61800,11:04:50.834000,SELL,10.41,100,39890834,2019-10-01,39890.834
61802,11:04:50.834000,SELL,10.41,100,39890834,2019-10-01,39890.834
61804,11:04:50.834000,SELL,10.41,100,39890834,2019-10-01,39890.834
61806,11:04:50.834000,SELL,10.41,100,39890834,2019-10-01,39890.834
61808,11:04:50.834000,SELL,10.41,100,39890834,2019-10-01,39890.834
61810,11:04:50.834000,SELL,10.41,500,39890834,2019-10-01,39890.834
62112,11:05:38.637000,SELL,10.4,200,39938637,2019-10-01,39938.637
62116,11:05:38.637000,SELL,10.4,200,39938637,2019-10-01,39938.637
62118,11:05:38.637000,SELL,10.4,100,39938637,2019-10-01,39938.637
62120,11:05:38.637000,SELL,10.4,400,39938637,2019-10-01,39938.637
62122,11:05:38.637000,SELL,10.4,500,39938637,2019-10-01,39938.637
62208,11:05:38.638000,BUY,10.4,1300,39938638,2019-10-01,39938.638
62429,11:06:44.168000,BUY,10.4,7,40004168,2019-10-01,40004.168
62431,11:06:44.168000,BUY,10.4,200,40004168,2019-10-01,40004.168
62597,11:06:45.802000,BUY,10.41,300,40005802,2019-10-01,40005.802
63168,11:08:50.043000,BUY,10.42,113,40130043,2019-10-01,40130.043
63190,11:08:50.043000,BUY,10.42,3,40130043,2019-10-01,40130.043
63613,11:10:27.586000,SELL,10.42,300,40227586,2019-10-01,40227.586
63617,11:10:27.586000,SELL,10.42,100,40227586,2019-10-01,40227.586
63619,11:10:27.586000,SELL,10.42,100,40227586,2019-10-01,40227.586
63621,11:10:27.586000,SELL,10.42,100,40227586,2019-10-01,40227.586
63623,11:10:27.586000,SELL,10.42,100,40227586,2019-10-01,40227.586
64026,11:12:14.416000,SELL,10.42,800,40334416,2019-10-01,40334.416
64044,11:12:14.416000,SELL,10.42,1200,40334416,2019-10-01,40334.416
64046,11:12:14.416000,SELL,10.42,100,40334416,2019-10-01,40334.416
64048,11:12:14.416000,SELL,10.42,100,40334416,2019-10-01,40334.416
64050,11:12:14.416000,SELL,10.42,700,40334416,2019-10-01,40334.416
64656,11:14:40.115000,SELL,10.41,1000,40480115,2019-10-01,40480.115
64670,11:14:40.115000,SELL,10.41,200,40480115,2019-10-01,40480.115
64672,11:14:40.115000,SELL,10.41,200,40480115,2019-10-01,40480.115
64674,11:14:40.115000,SELL,10.41,100,40480115,2019-10-01,40480.115
64676,11:14:40.115000,SELL,10.41,100,40480115,2019-10-01,40480.115
64678,11:14:40.115000,SELL,10.41,100,40480115,2019-10-01,40480.115
64717,11:14:40.115000,SELL,10.41,14,40480115,2019-10-01,40480.115
64730,11:14:40.115000,SELL,10.41,290,40480115,2019-10-01,40480.115
64736,11:14:40.115000,SELL,10.41,35,40480115,2019-10-01,40480.115
64742,11:14:40.116000,SELL,10.41,2,40480116,2019-10-01,40480.116
64752,11:14:40.116000,SELL,10.41,359,40480116,2019-10-01,40480.116
64754,11:14:40.116000,SELL,10.41,100,40480116,2019-10-01,40480.116
64890,11:14:54.264000,BUY,10.41,416,40494264,2019-10-01,40494.264
64894,11:14:54.264000,BUY,10.41,191,40494264,2019-10-01,40494.264
64896,11:14:54.264000,BUY,10.41,100,40494264,2019-10-01,40494.264
64898,11:14:54.264000,BUY,10.42,400,40494264,2019-10-01,40494.264
64925,11:14:54.264000,BUY,10.41,100,40494264,2019-10-01,40494.264
64927,11:14:54.264000,BUY,10.41,400,40494264,2019-10-01,40494.264
65109,11:15:21.756000,SELL,10.41,2100,40521756,2019-10-01,40521.756
65113,11:15:21.756000,SELL,10.41,300,40521756,2019-10-01,40521.756
65115,11:15:21.756000,SELL,10.41,100,40521756,2019-10-01,40521.756
65690,11:17:02.612000,BUY,10.41,200,40622612,2019-10-01,40622.612
65703,11:17:02.612000,BUY,10.41,200,40622612,2019-10-01,40622.612
65705,11:17:02.612000,BUY,10.41,5,40622612,2019-10-01,40622.612
65707,11:17:02.612000,BUY,10.41,500,40622612,2019-10-01,40622.612
65709,11:17:02.612000,BUY,10.41,2,40622612,2019-10-01,40622.612
66210,11:18:14.364000,SELL,10.41,200,40694364,2019-10-01,40694.364
66214,11:18:14.364000,SELL,10.41,200,40694364,2019-10-01,40694.364
66216,11:18:14.364000,SELL,10.41,800,40694364,2019-10-01,40694.364
66218,11:18:14.364000,SELL,10.41,700,40694364,2019-10-01,40694.364
66277,11:18:14.385000,SELL,10.41,200,40694385,2019-10-01,40694.385
66281,11:18:14.385000,SELL,10.41,100,40694385,2019-10-01,40694.385
66283,11:18:14.385000,SELL,10.41,100,40694385,2019-10-01,40694.385
66285,11:18:14.385000,SELL,10.41,100,40694385,2019-10-01,40694.385
66287,11:18:14.385000,SELL,10.41,100,40694385,2019-10-01,40694.385
66435,11:18:16.670000,BUY,10.41,200,40696670,2019-10-01,40696.67
66439,11:18:16.670000,BUY,10.41,100,40696670,2019-10-01,40696.67
66441,11:18:16.670000,BUY,10.41,8,40696670,2019-10-01,40696.67
66443,11:18:16.670000,BUY,10.41,5,40696670,2019-10-01,40696.67
66445,11:18:16.670000,BUY,10.41,55,40696670,2019-10-01,40696.67
66518,11:18:16.670000,BUY,10.42,400,40696670,2019-10-01,40696.67
66526,11:18:16.670000,BUY,10.42,100,40696670,2019-10-01,40696.67
66677,11:18:36.954000,SELL,10.41,300,40716954,2019-10-01,40716.954
67119,11:19:46.986000,BUY,10.41,107,40786986,2019-10-01,40786.986
67137,11:19:46.986000,BUY,10.41,7,40786986,2019-10-01,40786.986
67139,11:19:46.986000,BUY,10.41,100,40786986,2019-10-01,40786.986
67141,11:19:46.986000,BUY,10.41,93,40786986,2019-10-01,40786.986
67151,11:19:46.986000,BUY,10.41,7,40786986,2019-10-01,40786.986
67375,11:20:03.410000,SELL,10.41,400,40803410,2019-10-01,40803.41
67379,11:20:03.410000,SELL,10.41,900,40803410,2019-10-01,40803.41
67415,11:20:03.411000,SELL,10.41,200,40803411,2019-10-01,40803.411
67617,11:20:17.444000,BUY,10.41,300,40817444,2019-10-01,40817.444
67923,11:22:52.965000,BUY,10.41,300,40972965,2019-10-01,40972.965
67927,11:22:52.965000,BUY,10.41,27,40972965,2019-10-01,40972.965
67929,11:22:52.965000,BUY,10.41,100,40972965,2019-10-01,40972.965
67931,11:22:52.965000,BUY,10.41,400,40972965,2019-10-01,40972.965
67933,11:22:52.965000,BUY,10.41,300,40972965,2019-10-01,40972.965
68319,11:23:59.506000,BUY,10.42,410,41039506,2019-10-01,41039.506
68326,11:23:59.506000,BUY,10.42,90,41039506,2019-10-01,41039.506
68328,11:23:59.506000,BUY,10.42,200,41039506,2019-10-01,41039.506
68330,11:23:59.506000,BUY,10.42,5,41039506,2019-10-01,41039.506
68513,11:24:00.814000,SELL,10.42,1600,41040814,2019-10-01,41040.814
68517,11:24:00.814000,SELL,10.42,100,41040814,2019-10-01,41040.814
68519,11:24:00.814000,SELL,10.42,100,41040814,2019-10-01,41040.814
68521,11:24:00.814000,SELL,10.42,100,41040814,2019-10-01,41040.814
68523,11:24:00.814000,SELL,10.42,100,41040814,2019-10-01,41040.814
68525,11:24:00.814000,SELL,10.42,100,41040814,2019-10-01,41040.814
68527,11:24:00.814000,SELL,10.42,100,41040814,2019-10-01,41040.814
68529,11:24:00.814000,SELL,10.42,800,41040814,2019-10-01,41040.814
68565,11:24:00.815000,SELL,10.42,225,41040815,2019-10-01,41040.815
68608,11:24:01.247000,BUY,10.43,1300,41041247,2019-10-01,41041.247
68946,11:24:40.926000,BUY,10.43,100,41080926,2019-10-01,41080.926
68948,11:24:40.926000,BUY,10.43,400,41080926,2019-10-01,41080.926
68950,11:24:40.926000,BUY,10.43,600,41080926,2019-10-01,41080.926
68952,11:24:40.926000,BUY,10.43,100,41080926,2019-10-01,41080.926
68954,11:24:40.926000,BUY,10.43,7,41080926,2019-10-01,41080.926
69160,11:24:56.966000,SELL,10.43,300,41096966,2019-10-01,41096.966
69164,11:24:56.966000,SELL,10.43,900,41096966,2019-10-01,41096.966
69166,11:24:56.966000,SELL,10.43,100,41096966,2019-10-01,41096.966
69201,11:24:56.967000,SELL,10.43,300,41096967,2019-10-01,41096.967
69902,11:27:43.406000,BUY,10.43,108,41263406,2019-10-01,41263.406
69943,11:27:43.406000,BUY,10.43,100,41263406,2019-10-01,41263.406
69945,11:27:43.406000,BUY,10.43,31,41263406,2019-10-01,41263.406
69952,11:27:43.406000,BUY,10.43,169,41263406,2019-10-01,41263.406
70074,11:27:43.509000,SELL,10.43,400,41263509,2019-10-01,41263.509
70078,11:27:43.509000,SELL,10.43,100,41263509,2019-10-01,41263.509
70080,11:27:43.509000,SELL,10.43,100,41263509,2019-10-01,41263.509
70082,11:27:43.509000,SELL,10.43,100,41263509,2019-10-01,41263.509
70084,11:27:43.509000,SELL,10.43,700,41263509,2019-10-01,41263.509
70086,11:27:43.509000,SELL,10.43,200,41263509,2019-10-01,41263.509
70088,11:27:43.509000,SELL,10.43,100,41263509,2019-10-01,41263.509
70090,11:27:43.509000,SELL,10.43,200,41263509,2019-10-01,41263.509
70092,11:27:43.509000,SELL,10.43,100,41263509,2019-10-01,41263.509
70094,11:27:43.509000,SELL,10.43,200,41263509,2019-10-01,41263.509
70096,11:27:43.509000,SELL,10.43,2500,41263509,2019-10-01,41263.509
70098,11:27:43.509000,SELL,10.43,900,41263509,2019-10-01,41263.509
70100,11:27:43.509000,SELL,10.43,100,41263509,2019-10-01,41263.509
70102,11:27:43.509000,SELL,10.43,800,41263509,2019-10-01,41263.509
70324,11:27:48.283000,BUY,10.43,508,41268283,2019-10-01,41268.283
70328,11:27:48.283000,BUY,10.43,900,41268283,2019-10-01,41268.283
70330,11:27:48.283000,BUY,10.43,200,41268283,2019-10-01,41268.283
70332,11:27:48.283000,BUY,10.43,18,41268283,2019-10-01,41268.283
70334,11:27:48.283000,BUY,10.43,400,41268283,2019-10-01,41268.283
70336,11:27:48.283000,BUY,10.43,370,41268283,2019-10-01,41268.283
70391,11:27:48.285000,BUY,10.43,101,41268285,2019-10-01,41268.285
70407,11:27:48.285000,BUY,10.43,1,41268285,2019-10-01,41268.285
70417,11:27:48.285000,BUY,10.43,298,41268285,2019-10-01,41268.285
70419,11:27:48.285000,BUY,10.43,100,41268285,2019-10-01,41268.285
70421,11:27:48.285000,BUY,10.43,2,41268285,2019-10-01,41268.285
70427,11:27:48.288000,BUY,10.43,482,41268288,2019-10-01,41268.288
70865,11:28:41.159000,BUY,10.44,100,41321159,2019-10-01,41321.159
70867,11:28:41.159000,BUY,10.44,500,41321159,2019-10-01,41321.159
70869,11:28:41.159000,BUY,10.44,100,41321159,2019-10-01,41321.159
70871,11:28:41.159000,BUY,10.44,5,41321159,2019-10-01,41321.159
70873,11:28:41.159000,BUY,10.44,100,41321159,2019-10-01,41321.159
70875,11:28:41.159000,BUY,10.44,400,41321159,2019-10-01,41321.159
70924,11:28:41.160000,BUY,10.44,108,41321160,2019-10-01,41321.16
71362,11:29:12.162000,BUY,10.45,2,41352162,2019-10-01,41352.162
71624,11:30:16.335000,BUY,10.45,100,41416335,2019-10-01,41416.335
71887,11:31:07.362000,BUY,10.45,290,41467362,2019-10-01,41467.362
71891,11:31:07.362000,BUY,10.45,10,41467362,2019-10-01,41467.362
71928,11:31:10.050000,BUY,10.45,101,41470050,2019-10-01,41470.05
71950,11:31:10.676000,BUY,10.45,100,41470676,2019-10-01,41470.676
72378,11:32:04.070000,SELL,10.45,200,41524070,2019-10-01,41524.07
72023,11:31:12.794000,BUY,10.45,5,41472794,2019-10-01,41472.794
72382,11:32:04.070000,SELL,10.45,100,41524070,2019-10-01,41524.07
72384,11:32:04.070000,SELL,10.45,100,41524070,2019-10-01,41524.07
72386,11:32:04.070000,SELL,10.45,100,41524070,2019-10-01,41524.07
72388,11:32:04.070000,SELL,10.45,200,41524070,2019-10-01,41524.07
72390,11:32:04.070000,SELL,10.45,900,41524070,2019-10-01,41524.07
72392,11:32:04.070000,SELL,10.45,500,41524070,2019-10-01,41524.07
72394,11:32:04.070000,SELL,10.45,700,41524070,2019-10-01,41524.07
72396,11:32:04.070000,SELL,10.45,100,41524070,2019-10-01,41524.07
72907,11:33:42.277000,SELL,10.44,200,41622277,2019-10-01,41622.277
72911,11:33:42.277000,SELL,10.44,100,41622277,2019-10-01,41622.277
72913,11:33:42.277000,SELL,10.44,100,41622277,2019-10-01,41622.277
72915,11:33:42.277000,SELL,10.44,100,41622277,2019-10-01,41622.277
72938,11:33:42.279000,SELL,10.44,300,41622279,2019-10-01,41622.279
72970,11:33:43.013000,SELL,10.44,100,41623013,2019-10-01,41623.013
72972,11:33:43.013000,SELL,10.44,100,41623013,2019-10-01,41623.013
72974,11:33:43.013000,SELL,10.44,300,41623013,2019-10-01,41623.013
73723,11:37:20.053000,BUY,10.44,200,41840053,2019-10-01,41840.053
73735,11:37:20.053000,BUY,10.44,6,41840053,2019-10-01,41840.053
73737,11:37:20.053000,BUY,10.44,100,41840053,2019-10-01,41840.053
73739,11:37:20.053000,BUY,10.44,100,41840053,2019-10-01,41840.053
73741,11:37:20.053000,BUY,10.44,100,41840053,2019-10-01,41840.053
73743,11:37:20.053000,BUY,10.44,100,41840053,2019-10-01,41840.053
73745,11:37:20.053000,BUY,10.44,401,41840053,2019-10-01,41840.053
73753,11:37:20.053000,BUY,10.44,19,41840053,2019-10-01,41840.053
73755,11:37:20.053000,BUY,10.44,100,41840053,2019-10-01,41840.053
74050,11:37:55.866000,SELL,10.44,200,41875866,2019-10-01,41875.866
74054,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74056,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74058,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74060,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74062,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74064,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74066,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74119,11:37:55.866000,SELL,10.44,100,41875866,2019-10-01,41875.866
74121,11:37:55.866000,SELL,10.44,31,41875866,2019-10-01,41875.866
74140,11:37:55.939000,SELL,10.44,269,41875939,2019-10-01,41875.939
74469,11:39:10.017000,SELL,10.43,500,41950017,2019-10-01,41950.017
74473,11:39:10.017000,SELL,10.43,100,41950017,2019-10-01,41950.017
74530,11:39:10.018000,SELL,10.43,100,41950018,2019-10-01,41950.018
74546,11:39:10.018000,SELL,10.43,36,41950018,2019-10-01,41950.018
74552,11:39:10.018000,SELL,10.43,36,41950018,2019-10-01,41950.018
74558,11:39:10.019000,SELL,10.43,100,41950019,2019-10-01,41950.019
74565,11:39:10.019000,SELL,10.43,28,41950019,2019-10-01,41950.019
74980,11:40:31.442000,SELL,10.42,200,42031442,2019-10-01,42031.442
74984,11:40:31.442000,SELL,10.42,100,42031442,2019-10-01,42031.442
74986,11:40:31.442000,SELL,10.42,100,42031442,2019-10-01,42031.442
74988,11:40:31.442000,SELL,10.42,100,42031442,2019-10-01,42031.442
74990,11:40:31.442000,SELL,10.42,100,42031442,2019-10-01,42031.442
74992,11:40:31.442000,SELL,10.42,100,42031442,2019-10-01,42031.442
74994,11:40:31.442000,SELL,10.42,100,42031442,2019-10-01,42031.442
75024,11:40:31.442000,SELL,10.42,75,42031442,2019-10-01,42031.442
75164,11:40:52.947000,SELL,10.42,200,42052947,2019-10-01,42052.947
75111,11:40:32.872000,BUY,10.43,100,42032872,2019-10-01,42032.872
75168,11:40:52.947000,SELL,10.42,100,42052947,2019-10-01,42052.947
