id,time,side,price,qty,xchTime,date,time_elapsed
92211,11:47:25.767000,SELL,10.04,100,42445767,2019-10-02,42445.767
92213,11:47:25.767000,SELL,10.04,100,42445767,2019-10-02,42445.767
92215,11:47:25.767000,SELL,10.04,200,42445767,2019-10-02,42445.767
92217,11:47:25.767000,SELL,10.04,400,42445767,2019-10-02,42445.767
92219,11:47:25.767000,SELL,10.04,100,42445767,2019-10-02,42445.767
92221,11:47:25.767000,SELL,10.04,1000,42445767,2019-10-02,42445.767
92223,11:47:25.767000,SELL,10.04,200,42445767,2019-10-02,42445.767
92225,11:47:25.767000,SELL,10.04,100,42445767,2019-10-02,42445.767
92227,11:47:25.767000,SELL,10.04,100,42445767,2019-10-02,42445.767
92229,11:47:25.767000,SELL,10.04,300,42445767,2019-10-02,42445.767
92374,11:47:26.059000,BUY,10.04,200,42446059,2019-10-02,42446.059
92378,11:47:26.059000,BUY,10.04,100,42446059,2019-10-02,42446.059
92393,11:47:26.059000,BUY,10.04,100,42446059,2019-10-02,42446.059
92395,11:47:26.059000,BUY,10.04,100,42446059,2019-10-02,42446.059
92397,11:47:26.059000,BUY,10.04,100,42446059,2019-10-02,42446.059
92399,11:47:26.059000,BUY,10.04,100,42446059,2019-10-02,42446.059
92401,11:47:26.059000,BUY,10.04,5,42446059,2019-10-02,42446.059
92403,11:47:26.059000,BUY,10.04,5,42446059,2019-10-02,42446.059
92405,11:47:26.059000,BUY,10.04,800,42446059,2019-10-02,42446.059
92407,11:47:26.059000,BUY,10.04,1,42446059,2019-10-02,42446.059
92409,11:47:26.059000,BUY,10.04,1,42446059,2019-10-02,42446.059
93284,11:50:13.721000,BUY,10.05,238,42613721,2019-10-02,42613.721
93333,11:50:19.477000,BUY,10.05,200,42619477,2019-10-02,42619.477
93335,11:50:19.477000,BUY,10.05,100,42619477,2019-10-02,42619.477
93337,11:50:19.477000,BUY,10.05,100,42619477,2019-10-02,42619.477
93339,11:50:19.477000,BUY,10.05,1,42619477,2019-10-02,42619.477
93341,11:50:19.477000,BUY,10.05,700,42619477,2019-10-02,42619.477
93629,11:50:29.162000,SELL,10.05,400,42629162,2019-10-02,42629.162
94039,11:51:23.126000,SELL,10.04,200,42683126,2019-10-02,42683.126
94043,11:51:23.126000,SELL,10.04,100,42683126,2019-10-02,42683.126
94700,11:53:24.413000,BUY,10.04,101,42804413,2019-10-02,42804.413
94704,11:53:24.413000,BUY,10.04,1,42804413,2019-10-02,42804.413
94706,11:53:24.413000,BUY,10.04,1,42804413,2019-10-02,42804.413
94963,11:53:39.575000,BUY,10.05,300,42819575,2019-10-02,42819.575
95251,11:54:14.953000,BUY,10.05,200,42854953,2019-10-02,42854.953
95253,11:54:14.953000,BUY,10.05,100,42854953,2019-10-02,42854.953
95255,11:54:14.953000,BUY,10.05,100,42854953,2019-10-02,42854.953
95257,11:54:14.953000,BUY,10.05,100,42854953,2019-10-02,42854.953
95259,11:54:14.953000,BUY,10.05,400,42854953,2019-10-02,42854.953
95297,11:54:15.371000,BUY,10.05,500,42855371,2019-10-02,42855.371
95301,11:54:15.371000,BUY,10.05,100,42855371,2019-10-02,42855.371
95303,11:54:15.371000,BUY,10.05,100,42855371,2019-10-02,42855.371
95305,11:54:15.371000,BUY,10.05,1,42855371,2019-10-02,42855.371
95307,11:54:15.371000,BUY,10.05,100,42855371,2019-10-02,42855.371
95309,11:54:15.371000,BUY,10.05,300,42855371,2019-10-02,42855.371
95311,11:54:15.371000,BUY,10.05,199,42855371,2019-10-02,42855.371
95373,11:54:15.909000,BUY,10.05,200,42855909,2019-10-02,42855.909
95377,11:54:15.909000,BUY,10.05,100,42855909,2019-10-02,42855.909
95582,11:54:26.356000,BUY,10.06,200,42866356,2019-10-02,42866.356
95586,11:54:26.356000,BUY,10.06,100,42866356,2019-10-02,42866.356
95588,11:54:26.356000,BUY,10.06,100,42866356,2019-10-02,42866.356
95590,11:54:26.356000,BUY,10.06,100,42866356,2019-10-02,42866.356
95592,11:54:26.356000,BUY,10.06,100,42866356,2019-10-02,42866.356
95594,11:54:26.356000,BUY,10.06,100,42866356,2019-10-02,42866.356
95596,11:54:26.356000,BUY,10.06,100,42866356,2019-10-02,42866.356
95598,11:54:26.356000,BUY,10.06,600,42866356,2019-10-02,42866.356
95600,11:54:26.356000,BUY,10.06,100,42866356,2019-10-02,42866.356
95777,11:54:27.952000,SELL,10.06,200,42867952,2019-10-02,42867.952
95781,11:54:27.952000,SELL,10.06,100,42867952,2019-10-02,42867.952
95783,11:54:27.952000,SELL,10.06,100,42867952,2019-10-02,42867.952
95785,11:54:27.952000,SELL,10.06,100,42867952,2019-10-02,42867.952
95787,11:54:27.952000,SELL,10.06,100,42867952,2019-10-02,42867.952
95789,11:54:27.952000,SELL,10.06,900,42867952,2019-10-02,42867.952
95791,11:54:27.952000,SELL,10.06,300,42867952,2019-10-02,42867.952
95793,11:54:27.952000,SELL,10.06,11,42867952,2019-10-02,42867.952
95959,11:54:29.140000,SELL,10.05,200,42869140,2019-10-02,42869.14
95963,11:54:29.140000,SELL,10.05,100,42869140,2019-10-02,42869.14
95965,11:54:29.140000,SELL,10.05,100,42869140,2019-10-02,42869.14
95967,11:54:29.140000,SELL,10.05,100,42869140,2019-10-02,42869.14
95969,11:54:29.140000,SELL,10.05,700,42869140,2019-10-02,42869.14
95971,11:54:29.140000,SELL,10.05,200,42869140,2019-10-02,42869.14
95973,11:54:29.140000,SELL,10.05,400,42869140,2019-10-02,42869.14
95975,11:54:29.140000,SELL,10.05,200,42869140,2019-10-02,42869.14
95977,11:54:29.140000,SELL,10.05,340,42869140,2019-10-02,42869.14
95979,11:54:29.140000,SELL,10.05,100,42869140,2019-10-02,42869.14
95981,11:54:29.140000,SELL,10.05,100,42869140,2019-10-02,42869.14
95983,11:54:29.140000,SELL,10.05,100,42869140,2019-10-02,42869.14
95985,11:54:29.140000,SELL,10.05,400,42869140,2019-10-02,42869.14
96069,11:54:29.147000,BUY,10.05,300,42869147,2019-10-02,42869.147
96074,11:54:29.147000,BUY,10.05,100,42869147,2019-10-02,42869.147
96076,11:54:29.147000,BUY,10.05,100,42869147,2019-10-02,42869.147
96078,11:54:29.147000,BUY,10.05,100,42869147,2019-10-02,42869.147
96080,11:54:29.147000,BUY,10.05,100,42869147,2019-10-02,42869.147
96082,11:54:29.147000,BUY,10.05,100,42869147,2019-10-02,42869.147
96084,11:54:29.147000,BUY,10.05,200,42869147,2019-10-02,42869.147
96086,11:54:29.147000,BUY,10.05,100,42869147,2019-10-02,42869.147
96088,11:54:29.147000,BUY,10.05,900,42869147,2019-10-02,42869.147
96090,11:54:29.147000,BUY,10.05,100,42869147,2019-10-02,42869.147
96136,11:54:29.148000,BUY,10.05,206,42869148,2019-10-02,42869.148
96141,11:54:29.148000,BUY,10.05,100,42869148,2019-10-02,42869.148
96206,11:54:29.148000,SELL,10.05,100,42869148,2019-10-02,42869.148
96242,11:54:29.153000,SELL,10.05,200,42869153,2019-10-02,42869.153
96246,11:54:29.153000,SELL,10.05,100,42869153,2019-10-02,42869.153
96248,11:54:29.153000,SELL,10.05,2000,42869153,2019-10-02,42869.153
96250,11:54:29.153000,SELL,10.05,400,42869153,2019-10-02,42869.153
96252,11:54:29.153000,SELL,10.05,200,42869153,2019-10-02,42869.153
96254,11:54:29.153000,SELL,10.05,100,42869153,2019-10-02,42869.153
96256,11:54:29.153000,SELL,10.05,100,42869153,2019-10-02,42869.153
96258,11:54:29.153000,SELL,10.05,200,42869153,2019-10-02,42869.153
96260,11:54:29.153000,SELL,10.05,200,42869153,2019-10-02,42869.153
96262,11:54:29.153000,SELL,10.05,200,42869153,2019-10-02,42869.153
96264,11:54:29.153000,SELL,10.05,900,42869153,2019-10-02,42869.153
96266,11:54:29.153000,SELL,10.05,200,42869153,2019-10-02,42869.153
96268,11:54:29.153000,SELL,10.05,96,42869153,2019-10-02,42869.153
96279,11:54:29.153000,SELL,10.05,304,42869153,2019-10-02,42869.153
96281,11:54:29.153000,SELL,10.05,289,42869153,2019-10-02,42869.153
96285,11:54:29.153000,SELL,10.05,211,42869153,2019-10-02,42869.153
96453,11:54:30.473000,BUY,10.05,800,42870473,2019-10-02,42870.473
96457,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96459,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96461,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96463,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96465,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96467,11:54:30.473000,BUY,10.05,200,42870473,2019-10-02,42870.473
96469,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96471,11:54:30.473000,BUY,10.05,200,42870473,2019-10-02,42870.473
96473,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96475,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96477,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96479,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96481,11:54:30.473000,BUY,10.05,100,42870473,2019-10-02,42870.473
96529,11:54:30.557000,BUY,10.05,100,42870557,2019-10-02,42870.557
96827,11:54:54.741000,SELL,10.05,200,42894741,2019-10-02,42894.741
96831,11:54:54.741000,SELL,10.05,2,42894741,2019-10-02,42894.741
96841,11:54:54.741000,SELL,10.05,64,42894741,2019-10-02,42894.741
96849,11:54:54.741000,SELL,10.05,22,42894741,2019-10-02,42894.741
96881,11:54:55.029000,SELL,10.05,112,42895029,2019-10-02,42895.029
97050,11:55:12.295000,BUY,10.05,600,42912295,2019-10-02,42912.295
97054,11:55:12.295000,BUY,10.05,900,42912295,2019-10-02,42912.295
97056,11:55:12.295000,BUY,10.05,100,42912295,2019-10-02,42912.295
97058,11:55:12.295000,BUY,10.05,100,42912295,2019-10-02,42912.295
97060,11:55:12.295000,BUY,10.05,100,42912295,2019-10-02,42912.295
97062,11:55:12.295000,BUY,10.05,100,42912295,2019-10-02,42912.295
97064,11:55:12.295000,BUY,10.05,100,42912295,2019-10-02,42912.295
97066,11:55:12.295000,BUY,10.05,900,42912295,2019-10-02,42912.295
97068,11:55:12.295000,BUY,10.05,2,42912295,2019-10-02,42912.295
97070,11:55:12.295000,BUY,10.05,1,42912295,2019-10-02,42912.295
97253,11:55:14.188000,SELL,10.05,900,42914188,2019-10-02,42914.188
97257,11:55:14.188000,SELL,10.05,100,42914188,2019-10-02,42914.188
97259,11:55:14.188000,SELL,10.05,600,42914188,2019-10-02,42914.188
97261,11:55:14.188000,SELL,10.05,100,42914188,2019-10-02,42914.188
97263,11:55:14.188000,SELL,10.05,200,42914188,2019-10-02,42914.188
97265,11:55:14.188000,SELL,10.05,400,42914188,2019-10-02,42914.188
97467,11:55:22.190000,BUY,10.05,200,42922190,2019-10-02,42922.19
97471,11:55:22.190000,BUY,10.05,100,42922190,2019-10-02,42922.19
97473,11:55:22.190000,BUY,10.05,100,42922190,2019-10-02,42922.19
97475,11:55:22.190000,BUY,10.05,100,42922190,2019-10-02,42922.19
97477,11:55:22.190000,BUY,10.05,100,42922190,2019-10-02,42922.19
97479,11:55:22.190000,BUY,10.05,200,42922190,2019-10-02,42922.19
97481,11:55:22.190000,BUY,10.05,1600,42922190,2019-10-02,42922.19
97518,11:55:22.198000,BUY,10.05,1600,42922198,2019-10-02,42922.198
97720,11:55:23.975000,SELL,10.05,200,42923975,2019-10-02,42923.975
97724,11:55:23.975000,SELL,10.05,600,42923975,2019-10-02,42923.975
97726,11:55:23.975000,SELL,10.05,900,42923975,2019-10-02,42923.975
98033,11:56:08.765000,SELL,10.04,200,42968765,2019-10-02,42968.765
98239,11:56:42.976000,BUY,10.05,600,43002976,2019-10-02,43002.976
98243,11:56:42.976000,BUY,10.05,1000,43002976,2019-10-02,43002.976
98245,11:56:42.976000,BUY,10.05,20,43002976,2019-10-02,43002.976
98247,11:56:42.976000,BUY,10.05,400,43002976,2019-10-02,43002.976
98249,11:56:42.976000,BUY,10.05,1,43002976,2019-10-02,43002.976
98251,11:56:42.976000,BUY,10.05,79,43002976,2019-10-02,43002.976
98283,11:56:42.977000,BUY,10.05,21,43002977,2019-10-02,43002.977
98468,11:56:46.040000,SELL,10.05,200,43006040,2019-10-02,43006.04
98472,11:56:46.040000,SELL,10.05,100,43006040,2019-10-02,43006.04
98474,11:56:46.040000,SELL,10.05,100,43006040,2019-10-02,43006.04
98476,11:56:46.040000,SELL,10.05,100,43006040,2019-10-02,43006.04
98478,11:56:46.040000,SELL,10.05,1000,43006040,2019-10-02,43006.04
98480,11:56:46.040000,SELL,10.05,400,43006040,2019-10-02,43006.04
98585,11:56:46.041000,BUY,10.05,100,43006041,2019-10-02,43006.041
98652,11:56:49.896000,SELL,10.04,400,43009896,2019-10-02,43009.896
98656,11:56:49.896000,SELL,10.04,400,43009896,2019-10-02,43009.896
98658,11:56:49.896000,SELL,10.04,100,43009896,2019-10-02,43009.896
98660,11:56:49.896000,SELL,10.04,700,43009896,2019-10-02,43009.896
98662,11:56:49.896000,SELL,10.04,400,43009896,2019-10-02,43009.896
98700,11:56:49.896000,SELL,10.04,100,43009896,2019-10-02,43009.896
98702,11:56:49.896000,SELL,10.04,100,43009896,2019-10-02,43009.896
98916,11:57:04.593000,SELL,10.03,321,43024593,2019-10-02,43024.593
98972,11:57:12.029000,SELL,10.03,200,43032029,2019-10-02,43032.029
98984,11:57:12.030000,SELL,10.03,179,43032030,2019-10-02,43032.03
98988,11:57:12.030000,SELL,10.03,100,43032030,2019-10-02,43032.03
99163,11:57:30.399000,BUY,10.03,200,43050399,2019-10-02,43050.399
99167,11:57:30.399000,BUY,10.03,100,43050399,2019-10-02,43050.399
99169,11:57:30.399000,BUY,10.03,100,43050399,2019-10-02,43050.399
99171,11:57:30.399000,BUY,10.03,400,43050399,2019-10-02,43050.399
99173,11:57:30.399000,BUY,10.03,1000,43050399,2019-10-02,43050.399
99175,11:57:30.399000,BUY,10.03,330,43050399,2019-10-02,43050.399
99177,11:57:30.399000,BUY,10.03,70,43050399,2019-10-02,43050.399
99180,11:57:30.399000,BUY,10.03,30,43050399,2019-10-02,43050.399
99182,11:57:30.399000,BUY,10.03,1,43050399,2019-10-02,43050.399
99317,11:57:30.400000,BUY,10.04,200,43050400,2019-10-02,43050.4
99321,11:57:30.400000,BUY,10.04,100,43050400,2019-10-02,43050.4
99323,11:57:30.400000,BUY,10.04,100,43050400,2019-10-02,43050.4
99325,11:57:30.400000,BUY,10.04,200,43050400,2019-10-02,43050.4
99327,11:57:30.400000,BUY,10.04,100,43050400,2019-10-02,43050.4
99329,11:57:30.400000,BUY,10.04,600,43050400,2019-10-02,43050.4
99331,11:57:30.400000,BUY,10.04,1000,43050400,2019-10-02,43050.4
99333,11:57:30.400000,BUY,10.04,800,43050400,2019-10-02,43050.4
99335,11:57:30.400000,BUY,10.04,200,43050400,2019-10-02,43050.4
99337,11:57:30.400000,BUY,10.04,200,43050400,2019-10-02,43050.4
99339,11:57:30.400000,BUY,10.04,200,43050400,2019-10-02,43050.4
99341,11:57:30.400000,BUY,10.04,300,43050400,2019-10-02,43050.4
99343,11:57:30.400000,BUY,10.04,100,43050400,2019-10-02,43050.4
99390,11:57:30.401000,SELL,10.03,300,43050401,2019-10-02,43050.401
99407,11:57:30.406000,SELL,10.03,1200,43050406,2019-10-02,43050.406
99497,11:57:33.004000,SELL,10.03,200,43053004,2019-10-02,43053.004
99499,11:57:33.004000,SELL,10.03,900,43053004,2019-10-02,43053.004
99504,11:57:33.004000,SELL,10.03,100,43053004,2019-10-02,43053.004
99674,11:57:36.478000,BUY,10.03,800,43056478,2019-10-02,43056.478
99727,11:57:36.859000,BUY,10.03,2300,43056859,2019-10-02,43056.859
99800,11:57:37.716000,BUY,10.03,400,43057716,2019-10-02,43057.716
99802,11:57:37.716000,BUY,10.03,500,43057716,2019-10-02,43057.716
99956,11:57:38.179000,BUY,10.04,1200,43058179,2019-10-02,43058.179
99961,11:57:38.179000,BUY,10.04,400,43058179,2019-10-02,43058.179
99964,11:57:38.179000,BUY,10.04,370,43058179,2019-10-02,43058.179
100039,11:57:40.295000,BUY,10.04,200,43060295,2019-10-02,43060.295
100043,11:57:40.295000,BUY,10.04,100,43060295,2019-10-02,43060.295
100045,11:57:40.295000,BUY,10.04,100,43060295,2019-10-02,43060.295
100047,11:57:40.295000,BUY,10.04,100,43060295,2019-10-02,43060.295
100103,11:57:40.296000,BUY,10.04,200,43060296,2019-10-02,43060.296
100107,11:57:40.296000,BUY,10.04,100,43060296,2019-10-02,43060.296
100109,11:57:40.296000,BUY,10.04,100,43060296,2019-10-02,43060.296
100207,11:57:40.509000,SELL,10.04,600,43060509,2019-10-02,43060.509
100211,11:57:40.509000,SELL,10.04,900,43060509,2019-10-02,43060.509
100213,11:57:40.509000,SELL,10.04,875,43060509,2019-10-02,43060.509
100255,11:57:40.510000,SELL,10.04,85,43060510,2019-10-02,43060.51
100267,11:57:40.510000,SELL,10.04,337,43060510,2019-10-02,43060.51
100276,11:57:40.510000,SELL,10.04,76,43060510,2019-10-02,43060.51
100282,11:57:40.510000,SELL,10.04,24,43060510,2019-10-02,43060.51
100406,11:57:40.836000,BUY,10.04,300,43060836,2019-10-02,43060.836
100410,11:57:40.836000,BUY,10.04,100,43060836,2019-10-02,43060.836
100439,11:57:41.285000,BUY,10.04,1401,43061285,2019-10-02,43061.285
100514,11:57:41.724000,BUY,10.04,199,43061724,2019-10-02,43061.724
100518,11:57:41.724000,BUY,10.04,100,43061724,2019-10-02,43061.724
100520,11:57:41.724000,BUY,10.05,1,43061724,2019-10-02,43061.724
100601,11:57:42.022000,BUY,10.05,200,43062022,2019-10-02,43062.022
100605,11:57:42.022000,BUY,10.05,100,43062022,2019-10-02,43062.022
100607,11:57:42.022000,BUY,10.05,100,43062022,2019-10-02,43062.022
100609,11:57:42.022000,BUY,10.05,200,43062022,2019-10-02,43062.022
100611,11:57:42.022000,BUY,10.05,600,43062022,2019-10-02,43062.022
100613,11:57:42.022000,BUY,10.05,1000,43062022,2019-10-02,43062.022
100615,11:57:42.022000,BUY,10.05,200,43062022,2019-10-02,43062.022
100617,11:57:42.022000,BUY,10.05,200,43062022,2019-10-02,43062.022
100680,11:57:42.023000,BUY,10.05,400,43062023,2019-10-02,43062.023
100684,11:57:42.023000,BUY,10.05,100,43062023,2019-10-02,43062.023
100750,11:57:42.024000,BUY,10.06,100,43062024,2019-10-02,43062.024
100812,11:57:42.156000,SELL,10.05,61,43062156,2019-10-02,43062.156
100822,11:57:42.156000,SELL,10.05,32,43062156,2019-10-02,43062.156
101068,11:58:02.115000,BUY,10.06,400,43082115,2019-10-02,43082.115
101120,11:58:03.589000,BUY,10.06,100,43083589,2019-10-02,43083.589
101130,11:58:03.596000,BUY,10.06,207,43083596,2019-10-02,43083.596
101209,11:58:03.939000,BUY,10.06,200,43083939,2019-10-02,43083.939
101217,11:58:03.939000,BUY,10.06,93,43083939,2019-10-02,43083.939
101683,11:59:17.269000,BUY,10.07,200,43157269,2019-10-02,43157.269
101698,11:59:17.269000,BUY,10.07,14,43157269,2019-10-02,43157.269
102053,12:00:28.530000,BUY,10.07,286,43228530,2019-10-02,43228.53
102057,12:00:28.530000,BUY,10.07,100,43228530,2019-10-02,43228.53
102059,12:00:28.530000,BUY,10.07,14,43228530,2019-10-02,43228.53
102128,12:00:29.609000,BUY,10.07,119,43229609,2019-10-02,43229.609
102556,12:01:18.920000,BUY,10.07,167,43278920,2019-10-02,43278.92
102560,12:01:18.920000,BUY,10.07,132,43278920,2019-10-02,43278.92
102562,12:01:18.920000,BUY,10.07,51,43278920,2019-10-02,43278.92
102614,12:01:21.357000,SELL,10.06,200,43281357,2019-10-02,43281.357
102618,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102620,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102622,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102624,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102626,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102628,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102630,12:01:21.357000,SELL,10.06,400,43281357,2019-10-02,43281.357
102632,12:01:21.357000,SELL,10.06,200,43281357,2019-10-02,43281.357
102634,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102636,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102638,12:01:21.357000,SELL,10.06,3300,43281357,2019-10-02,43281.357
102640,12:01:21.357000,SELL,10.06,600,43281357,2019-10-02,43281.357
102642,12:01:21.357000,SELL,10.06,100,43281357,2019-10-02,43281.357
102865,12:01:25.600000,SELL,10.05,907,43285600,2019-10-02,43285.6
102869,12:01:25.600000,SELL,10.05,100,43285600,2019-10-02,43285.6
102871,12:01:25.600000,SELL,10.05,400,43285600,2019-10-02,43285.6
103065,12:01:28.422000,BUY,10.05,200,43288422,2019-10-02,43288.422
102914,12:01:25.601000,SELL,10.05,100,43285601,2019-10-02,43285.601
103069,12:01:28.422000,BUY,10.05,100,43288422,2019-10-02,43288.422
103071,12:01:28.422000,BUY,10.05,100,43288422,2019-10-02,43288.422
103073,12:01:28.422000,BUY,10.05,200,43288422,2019-10-02,43288.422
103075,12:01:28.422000,BUY,10.05,1000,43288422,2019-10-02,43288.422
103077,12:01:28.422000,BUY,10.05,700,43288422,2019-10-02,43288.422
103079,12:01:28.422000,BUY,10.05,1,43288422,2019-10-02,43288.422
103081,12:01:28.422000,BUY,10.05,100,43288422,2019-10-02,43288.422
103325,12:01:37.012000,BUY,10.06,1501,43297012,2019-10-02,43297.012
103905,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103907,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103909,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103911,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103913,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103915,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103917,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103919,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103921,12:03:02.213000,BUY,10.06,100,43382213,2019-10-02,43382.213
103923,12:03:02.213000,BUY,10.06,52,43382213,2019-10-02,43382.213
104066,12:03:02.355000,SELL,10.06,700,43382355,2019-10-02,43382.355
104070,12:03:02.355000,SELL,10.06,100,43382355,2019-10-02,43382.355
104072,12:03:02.355000,SELL,10.06,24,43382355,2019-10-02,43382.355
104074,12:03:02.355000,SELL,10.06,200,43382355,2019-10-02,43382.355
104736,12:04:27.385000,BUY,10.06,165,43467385,2019-10-02,43467.385
104771,12:04:27.398000,BUY,10.06,5,43467398,2019-10-02,43467.398
104775,12:04:27.398000,BUY,10.06,3,43467398,2019-10-02,43467.398
104779,12:04:27.399000,BUY,10.06,2,43467399,2019-10-02,43467.399
104831,12:04:40.723000,BUY,10.06,625,43480723,2019-10-02,43480.723
104835,12:04:40.723000,BUY,10.06,100,43480723,2019-10-02,43480.723
104837,12:04:40.723000,BUY,10.06,600,43480723,2019-10-02,43480.723
104839,12:04:40.723000,BUY,10.06,100,43480723,2019-10-02,43480.723
104841,12:04:40.723000,BUY,10.06,100,43480723,2019-10-02,43480.723
104843,12:04:40.723000,BUY,10.06,300,43480723,2019-10-02,43480.723
104845,12:04:40.723000,BUY,10.06,1,43480723,2019-10-02,43480.723
105012,12:04:41.357000,BUY,10.07,800,43481357,2019-10-02,43481.357
105107,12:04:44.096000,BUY,10.07,200,43484096,2019-10-02,43484.096
105109,12:04:44.096000,BUY,10.07,100,43484096,2019-10-02,43484.096
105111,12:04:44.096000,BUY,10.07,1000,43484096,2019-10-02,43484.096
105113,12:04:44.096000,BUY,10.07,100,43484096,2019-10-02,43484.096
105115,12:04:44.096000,BUY,10.07,100,43484096,2019-10-02,43484.096
105117,12:04:44.096000,BUY,10.07,100,43484096,2019-10-02,43484.096
105511,12:05:19.876000,SELL,10.07,200,43519876,2019-10-02,43519.876
105515,12:05:19.876000,SELL,10.07,100,43519876,2019-10-02,43519.876
105517,12:05:19.876000,SELL,10.07,100,43519876,2019-10-02,43519.876
105519,12:05:19.876000,SELL,10.07,100,43519876,2019-10-02,43519.876
105521,12:05:19.876000,SELL,10.07,700,43519876,2019-10-02,43519.876
105523,12:05:19.876000,SELL,10.07,300,43519876,2019-10-02,43519.876
105525,12:05:19.876000,SELL,10.07,430,43519876,2019-10-02,43519.876
105527,12:05:19.876000,SELL,10.07,70,43519876,2019-10-02,43519.876
105541,12:05:19.876000,SELL,10.07,30,43519876,2019-10-02,43519.876
106042,12:06:12.522000,BUY,10.07,500,43572522,2019-10-02,43572.522
106046,12:06:12.522000,BUY,10.07,200,43572522,2019-10-02,43572.522
106048,12:06:12.522000,BUY,10.07,100,43572522,2019-10-02,43572.522
106050,12:06:12.522000,BUY,10.07,993,43572522,2019-10-02,43572.522
106052,12:06:12.522000,BUY,10.07,100,43572522,2019-10-02,43572.522
106054,12:06:12.522000,BUY,10.07,100,43572522,2019-10-02,43572.522
106056,12:06:12.522000,BUY,10.07,507,43572522,2019-10-02,43572.522
106066,12:06:12.522000,BUY,10.07,93,43572522,2019-10-02,43572.522
106068,12:06:12.522000,BUY,10.07,1,43572522,2019-10-02,43572.522
106104,12:06:12.522000,BUY,10.08,100,43572522,2019-10-02,43572.522
106110,12:06:12.523000,BUY,10.07,188,43572523,2019-10-02,43572.523
106119,12:06:12.523000,BUY,10.07,1,43572523,2019-10-02,43572.523
106125,12:06:12.523000,BUY,10.07,605,43572523,2019-10-02,43572.523
106689,12:08:21.431000,BUY,10.08,200,43701431,2019-10-02,43701.431
106693,12:08:21.431000,BUY,10.08,400,43701431,2019-10-02,43701.431
106695,12:08:21.431000,BUY,10.08,100,43701431,2019-10-02,43701.431
106697,12:08:21.431000,BUY,10.08,100,43701431,2019-10-02,43701.431
106699,12:08:21.431000,BUY,10.08,7,43701431,2019-10-02,43701.431
106701,12:08:21.431000,BUY,10.08,993,43701431,2019-10-02,43701.431
106703,12:08:21.431000,BUY,10.08,200,43701431,2019-10-02,43701.431
106705,12:08:21.431000,BUY,10.08,208,43701431,2019-10-02,43701.431
106722,12:08:21.431000,BUY,10.08,492,43701431,2019-10-02,43701.431
106724,12:08:21.431000,BUY,10.08,100,43701431,2019-10-02,43701.431
106726,12:08:21.431000,BUY,10.08,100,43701431,2019-10-02,43701.431
106728,12:08:21.431000,BUY,10.08,1,43701431,2019-10-02,43701.431
107429,12:09:39.970000,BUY,10.08,200,43779970,2019-10-02,43779.97
106940,12:08:24.740000,SELL,10.08,100,43704740,2019-10-02,43704.74
107433,12:09:39.970000,BUY,10.08,100,43779970,2019-10-02,43779.97
107435,12:09:39.970000,BUY,10.08,1,43779970,2019-10-02,43779.97
107518,12:09:39.970000,SELL,10.08,1,43779970,2019-10-02,43779.97
107594,12:09:40.583000,SELL,10.08,200,43780583,2019-10-02,43780.583
107598,12:09:40.583000,SELL,10.08,100,43780583,2019-10-02,43780.583
107600,12:09:40.583000,SELL,10.08,100,43780583,2019-10-02,43780.583
107602,12:09:40.583000,SELL,10.08,200,43780583,2019-10-02,43780.583
107994,12:10:30.429000,BUY,10.08,1800,43830429,2019-10-02,43830.429
107998,12:10:30.429000,BUY,10.08,200,43830429,2019-10-02,43830.429
108000,12:10:30.429000,BUY,10.08,100,43830429,2019-10-02,43830.429
108002,12:10:30.429000,BUY,10.08,100,43830429,2019-10-02,43830.429
